seller_id,seller_zip_code_prefix,seller_city,seller_state,business_segment,business_type,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,review_comment_title,review_comment_message
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,35,671,1,2700,36,9,20,21.9000,NULL,muito bom
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,36,218,1,900,30,14,11,32.0000,NULL,Entrega antes do prazo. Recomendo
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,38,375,1,400,23,14,11,46.9000,NULL,nao chegou o produto ate agora ja faz um mes e nada
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,39,290,1,117,23,14,14,33.0000,NULL,.
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,39,701,2,100,36,9,11,39.9000,NULL,"Cartucho aparenta ser bom, vamos ver com o uso."
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,45,401,1,88,16,16,12,44.0000,NULL,NULL
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,"Com relação a essa compra, não estava descriminado que tipo de produto era. Não sabia que era cartucho de tinta recarregado.
Faltou vir um dos cartuchos. Pedi preto e ciano. Na entrega só veio o pret"
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,"Pessimo, uma estafa!!! Comprei cartuchos originais e recebi cartuchos recarregaveis piratas!!!! Um engano total!!! Ademas da demora que foi de mas de 1 mes.... nao recomendo para ninguem.... ruim dema"
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,"O anúncio mostrava um cartucho original HP 670 XL e recebi um cartucho genérico, num saco plástico. Nem marca tem. Liguei p/ as lannister que terceirizaram pro fornecedor. Estou indignado!"
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,"comprei 2 cartuchos ORIGINAIS HP670XL PRETO conforme anunciado no site e entregaram 1 cartucho COMPATÍVEL. Reclamei por site e estou esperando retorno de e-mail. "
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,Adquiri produto original e recebi genérico. Impressora da HP não aceita. Já solicitei devolução do dinheiro e não obtive resposta.
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,Foi vendido um produto como sendo original e veio uma imitação.
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,59,690,1,300,39,9,20,22.0000,NULL,"Comprei 2 cartuchos

Recebi apenas 1 cartucho"
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF,health_beauty,reseller,perfumaria,36,2379,6,300,20,20,20,70.9000,NULL,NULL
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF,health_beauty,reseller,perfumaria,46,445,2,91,17,9,16,19.9000,super recomendo,"Produto ótimo, entrega no prazo!!!"
89bc797e2e29667aa035d4368f9b7f92,02969,sao paulo,SP,NULL,NULL,telefonia,45,636,2,100,20,20,20,13.0000,NULL,Foi me entregue 1 produto sendo que eu comprei 2 produtos do mesmo . Ainda esperando a entrega se não ocorrerá ida a justiça.
89bc797e2e29667aa035d4368f9b7f92,02969,sao paulo,SP,NULL,NULL,telefonia,47,530,1,200,20,20,20,14.9000,NULL,NULL
89dda63a3c907c468ec88c310ed91213,09380,maua/sao paulo,SP,NULL,NULL,informatica_acessorios,60,308,1,2650,28,44,18,690.0000,o produto foi entregue,o produto foi entregue
8a130737016f838139d31878787a39c9,03187,sao paulo,SP,NULL,NULL,casa_construcao,44,421,5,1250,23,30,15,105.9500,NULL,NULL
8a32e327fe2c1b3511609d81aaf9f042,02443,sao paulo,SP,NULL,NULL,cama_mesa_banho,44,441,1,900,34,10,28,110.0000,NULL,Espero o restante do pedidp
8a32e327fe2c1b3511609d81aaf9f042,02443,sao paulo,SP,NULL,NULL,moveis_decoracao,47,709,2,1500,30,25,25,39.9900,NULL,"O produto é bom sim, muito bonito, macio e bem grande, mas achei um pouco fino. "
8a32e327fe2c1b3511609d81aaf9f042,02443,sao paulo,SP,NULL,NULL,moveis_decoracao,55,743,1,2200,34,8,22,54.9900,NULL,"Ótimo produto
"
8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,SP,bed_bath_table,reseller,cama_mesa_banho,44,448,1,700,23,15,28,64.0000,Postou o produto rápido,NULL
8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,SP,bed_bath_table,reseller,cama_mesa_banho,51,281,1,925,20,17,32,55.0000,NULL,NULL
8a9260f2b0340411d6d2a56bcf4f7378,32180,contagem,MG,NULL,NULL,alimentos,59,913,1,200,16,16,14,55.0000,NULL,NULL
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,NULL,NULL,cama_mesa_banho,56,1401,1,2000,28,10,26,235.0000,NULL,NULL
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,NULL,NULL,cama_mesa_banho,57,1901,1,1100,28,10,28,149.0000,NULL,NULL
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,NULL,NULL,cama_mesa_banho,58,1623,1,200,26,10,22,21.0000,NULL,"Comprei 2 capas de travesseiro e um de colchão, mas chegou apenas 1 capa de travesseiro"
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,NULL,NULL,cama_mesa_banho,58,1623,1,200,26,10,22,22.0000,NULL,NULL
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,NULL,NULL,cama_mesa_banho,58,1491,1,1600,28,10,26,210.0000,NULL,NULL
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,34,541,1,404,22,14,17,599.0000,NULL,Produto recebido satisfação 100%
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,market_place,35,382,1,285,19,13,15,169.0000,NULL,"Os precos nao acompanham as promocoes de outros revendedores,
o que tira baratheon da 1a opcao."
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,44,307,1,375,21,15,16,129.0000,NULL,NULL
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,56,705,2,650,16,12,12,199.9900,NULL,NULL
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,56,705,2,650,16,12,12,219.0000,NULL,Demorou um a entrega
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,60,586,2,275,17,8,12,75.0000,NULL,ok
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,NULL,NULL,relogios_presentes,60,527,1,290,18,9,13,195.0000,NULL,NULL
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,NULL,NULL,esporte_lazer,34,231,2,100,16,16,11,19.9000,NULL,Recebi apenas 3 fitas de 10 compradas na encomenda. Por isso ainda não vou avaliar como satisfatória a entrega. Faltam materiais conprados. O prazo ainda está dentro do previsto
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,NULL,NULL,esporte_lazer,34,231,2,100,16,16,11,19.9000,NULL,"O material poderia ser melhor, fã está desfiando 😔😏"
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,NULL,NULL,esporte_lazer,34,231,2,100,16,16,11,19.9000,NULL,Ok
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,NULL,NULL,esporte_lazer,56,683,2,600,23,48,23,87.9000,NULL,"Ainda não sei se recomendo, se devolverem meu dinheiro ai sim vou recomendar!!!!"
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,NULL,NULL,utilidades_domesticas,59,1043,4,300,16,9,11,29.8000,NULL,"Demora na entrega "
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,39,392,1,100,25,7,16,9.9000,Recomendo,Site confiável
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,41,711,1,150,30,10,20,23.7000,NULL,O produto chegou bem embalado até antes do prazo estabelecido. Funcionando perfeitamente.
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,41,711,1,150,30,10,20,23.7000,NULL,não tenho ainda
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,"Segundo produto no mesmo mês que nao recebo, com certeza não comprarei mais nas lannister, minha ultima compra foi essa."
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,"Sempre adquiro produtos das lannister e nunca, nunca, nunca tive problemas..."
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,Tudo certo.,Tudo certo.Vendedor e produto 100% recomendados.
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,A compra foram dois controles e chegou um. Cadê o outro?
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,"Não recebi os dois controles. O que houve?!? "
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,São dois produtos só recebi um é sem nota
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,bom produto e vendedor
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,Funcionou o controle.
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,44,431,1,250,25,7,14,23.7000,NULL,Recomendo
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,48,720,1,200,19,13,17,24.9000,NULL,Coloquei quatro pilhas AAA para carregar após pouco tempo uma das pilhas novas que vieram com o carregador estourou. Portanto não sei se o problema foi o carregador ou a pilha que estava com problema.
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,48,720,1,200,19,13,17,24.9000,NULL,A caixa transporte não foi entregue e o pedido aparece baixado
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,48,720,1,200,19,13,17,24.9000,NULL,Frete muito caro
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,48,720,1,200,19,13,17,24.9000,NULL,Otima loja
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,274,1,600,30,20,20,38.9000,NULL,"Cancelei a compra e mesmo assim me entregaram produto e ainda entregaram outro modelo.
Fico no aguardo para devolução do produto sem custo.

Att."
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,273,8,300,30,20,20,38.9000,NULL,"Produto excelente para jogar no PS2.
Consta que serve também para PS3 e PC, vou testar."
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,274,1,600,30,20,20,38.9000,NULL,"entrega super rapida e otima qualidade de produto
muito obrigado"
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,274,1,600,30,20,20,38.9000,NULL,Fiz o pedido de produtos e foram entregue apenas parte deles
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,273,8,300,30,20,20,38.9000,NULL,"Não foi especificado que ,que produto era a pilhas "
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,consoles_games,53,273,8,300,30,20,20,38.9000,NULL,Ótimo produto
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,cool_stuff,59,797,2,1400,25,20,20,132.0000,NULL,NULL
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,60,318,1,150,25,7,16,18.0000,NULL,Não recebi o produto
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,NULL,NULL,eletronicos,60,318,1,150,25,7,16,18.0000,super recomendo,otima
8b655f0855926bcb49f5835d38dfddf6,06192,osasco,SP,NULL,NULL,papelaria,56,456,3,11950,18,46,33,249.9000,Mochila mulher maravilha,Excelente
8b655f0855926bcb49f5835d38dfddf6,06192,osasco,SP,NULL,NULL,papelaria,56,456,3,11950,18,46,33,249.9000,Recomendo,NULL
8b87cd0d43d49b9bdf40f56229364d59,04111,sao paulo,SP,NULL,NULL,bebes,7,356,4,20700,60,43,48,250.0000,NULL,NULL
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,PR,NULL,NULL,bebes,60,865,3,NULL,NULL,NULL,NULL,1934.0000,NULL,NULL
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,construcao_ferramentas_jardim,29,462,1,3520,25,25,23,34.8400,NULL,exelente vendedor
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,ferramentas_jardim,34,423,1,900,16,16,16,28.0000,NULL,NULL
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,construcao_ferramentas_jardim,35,717,1,3567,24,24,21,44.9000,NULL,NULL
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,construcao_ferramentas_jardim,36,1041,1,500,17,17,16,16.9900,NULL,"Produto de otima qualidade e bem embalado "
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,construcao_ferramentas_jardim,38,774,1,3275,21,16,21,31.8900,recomendo,Foi ótimo produto foi entregue antes da data prevista
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,NULL,NULL,construcao_ferramentas_jardim,54,1439,1,25750,30,30,30,129.8900,recomendo,"O unico senão de tudo é que o frete foi cobrado como se fosse duas entregas e foi tudo enviado em um só volume, pelos correios isso tende a reduzir um pouco o frete total. No mais tudo em ordem."
8bd0e3abda539b9479c4b44a691be1ec,98910,tres de maio,RS,NULL,NULL,beleza_saude,50,928,1,738,17,19,15,64.9900,NULL,NULL
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP,NULL,NULL,esporte_lazer,14,1346,1,329,20,16,18,36.9000,"Rápida entrega. ","Muito boa entrega "
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP,NULL,NULL,esporte_lazer,47,3084,1,2186,29,23,25,71.9000,excelente,rápido e eficaz!
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,moveis_escritorio,38,1337,5,650,23,15,15,61.5000,NULL,produto chegou em ordem e no prazo
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,informatica_acessorios,42,602,4,300,37,2,28,49.9000,NULL,NULL
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,informatica_acessorios,44,1133,2,200,36,15,21,24.9800,NULL,"O produto chegou rapidamente, até mesmo antes do prazo e muito bem embalado."
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,informatica_acessorios,44,1133,2,200,36,15,21,24.9800,NULL,Recebi antes do prazo estipulado. Nota 10!
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,informatica_acessorios,44,1133,2,200,36,15,21,24.9800,NULL,Entrega dentro do prazo.
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,NULL,NULL,informatica_acessorios,46,644,3,225,30,9,23,51.9000,NULL,"Produto conforme especificado no anúncio, chegou no ptazo"
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,NULL,NULL,beleza_saude,31,470,2,250,22,12,17,42.3000," PÉSSIMO ","COMOREI 4 VIDROS DE VITAMINA D3 PAGUEI UM FRETE CARO E SÓ RECEBI 3 VIDROS. QUERO RECEBER O QUARTO QUE TUDO CUSTOU R$ 260,00"
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,NULL,NULL,beleza_saude,36,749,2,350,22,12,17,85.6100,Entrega parceladas,Não gostei da entrega em várias datas diferentes! Diferente de todas compras feitas on-line que utilizo!
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,NULL,NULL,automotivo,37,305,3,1150,30,20,30,269.0000,NULL,NULL
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,NULL,NULL,moveis_decoracao,49,505,4,1050,30,20,30,229.0000,"Ótimo ","Produto de boa qualidade, gostei muito! E a entrega a mais rápida, antes do prazo determinado! Recomendo .. 👏🏻👏🏻"
8ca5b19e0263150d2c57afdde2b3d011,09336,maua,SP,NULL,NULL,utilidades_domesticas,59,642,4,550,27,8,27,72.9000,NULL,NULL
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,NULL,NULL,esporte_lazer,42,457,1,500,57,14,14,23.1000,NULL,NULL
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC,NULL,NULL,cool_stuff,51,693,3,600,20,20,21,26.8800,NULL,NULL
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,NULL,NULL,papelaria,43,665,1,600,22,48,38,94.9000,NULL,Boa tarde. uma loja muito boa e que eu confio
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,NULL,NULL,papelaria,43,665,1,600,22,48,38,94.9000,NULL,Fiquei super satisfeito
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,NULL,NULL,informatica_acessorios,52,589,1,100,16,19,16,19.8500,NULL,NULL
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,48,856,6,300,16,5,11,114.9900,NULL,NULL
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,NULL,"1 é bastante desconfortável machuca a orelha e não segura
2 os celulares não consegue se conectam com o aparelho
3 ele carregou por 4h e a bateria só durou mais hora"
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,Super recomendo,"Produto muito bom, entregue sem problemas, e antes do prazo previsto. Recomendo"
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,Cautela,Não é possível falar com a loja para tirar dúvidas sobre o produto.
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,Gostei do fone,"Gostei do fone, se cocneta fácil ao celular, bom som."
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,NULL,"Não é muito bonito, mas de resto, até que esta servindo."
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,NULL,"Descarrega rápido , mesmo deixando ele desligado ."
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,"produto excelente ","chegou rapido "
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,recomendo,NULL
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,NULL,Td certo
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,NULL,"Ótimo "
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,54,713,4,150,17,10,13,39.9900,Boa,NULL
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,eletronicos,55,1040,4,200,16,5,11,74.3100,Entrega rapida,NULL
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,telefonia,55,1809,7,150,16,10,11,80.3000,Avaliação do site,"Muito bom entrega antes do prazo e as melhores opções do mercado! "
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,esporte_lazer,55,1122,3,700,20,10,15,83.9900,excelente!,"A luz é forte, tem uma base sólida e firme, bastante potência e parece ser muito resistente, fácil de instalar, recomendo."
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,esporte_lazer,55,1122,3,700,20,10,15,83.9900,ótima,recomendadíssimo.
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,informatica_acessorios,57,938,2,500,30,10,11,46.9900,NULL,"No caso dos correios, como empresa para entrega, eu estou satisfeito, mais acho que a empresa deveria rever seus fornecedores de serviços, principalmente de empresas de entrega de mercadoria. só acho."
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,informatica_acessorios,57,938,2,500,30,10,11,46.9900,Super recomendo,Entrega rápida !
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP,NULL,NULL,informatica_acessorios,57,938,2,500,30,10,11,46.9900,Atendimento excelente.,NULL
8daab2245ebdc277c51098d01c5ad8ef,08411,sao paulo,SP,NULL,NULL,automotivo,57,601,5,11175,27,16,17,319.0000,NULL,"Parabéns pelo comprometimento com seus clientes. "
8e34331b7eedd03be4e5d965c1956225,04009,sao paulo,SP,NULL,NULL,livros_interesse_geral,27,458,1,250,27,9,18,30.0000,bom,"Muito boa a compra, fiquei satisfeito"
8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS,NULL,NULL,bebes,60,924,7,800,25,10,25,66.9000,NULL,Não foi entregue o produto .
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,NULL,NULL,utilidades_domesticas,52,1004,1,1600,26,25,24,64.9000,NULL,"Produto muito bom superou minhas expectativas, entrega foi bem antes do previsto, pediu 32 dias úteis e entregou com 8 dias úteis porisso eu recomendo a todos e de confiança parabéns"
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,NULL,NULL,utilidades_domesticas,55,2901,1,2400,34,13,26,66.6000,NULL,Valeu cada Real Investido. Recomendo a TODOS.
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,NULL,NULL,utilidades_domesticas,58,873,1,1100,27,28,21,59.9000,NULL,"Por fora é linda, mas não fecha direito "
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,NULL,NULL,utilidades_domesticas,58,331,1,1600,37,14,31,70.9000,NULL,NULL
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,NULL,NULL,utilidades_domesticas,59,452,1,600,26,21,21,23.1200,NULL,super recomendo chegou tudo certinho muito bem embalado
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,NULL,NULL,informatica_acessorios,43,452,1,360,19,18,15,100.0000,NULL,O rastreio do correio disse que o produto saiu do PR mas não chegou ao ES. Já reclamei por email mas não tive resposta. Já se passaram 12 dias do prazo de entrega e ainda nenhum retorno.
